,Unnamed: 0,time,density,heading,latitude,longitude,passID,speed,temperature
110368,110368,2022-09-29 19:01:51.649000+00:00,94.16,-93.842,37.819069,-121.289229,48.0,2.992,170.99434427917004
110369,110369,2022-09-29 19:01:51.777000+00:00,90.74,-93.842,37.819069,-121.289229,48.0,2.992,171.5775414556265
110370,110370,2022-09-29 19:01:51.905000+00:00,95.26,-93.602,37.819068,-121.289245,48.0,3.107,170.84853939712048
110371,110371,2022-09-29 19:01:52.033000+00:00,94.16,-93.602,37.819068,-121.289245,48.0,3.107,170.2653243392706
110372,110372,2022-09-29 19:01:52.161000+00:00,90.53,-93.602,37.819068,-121.289245,48.0,3.107,170.19242413342
110373,110373,2022-09-29 19:01:52.289000+00:00,94.16,-93.602,37.819068,-121.289245,48.0,3.107,169.9494171142578
110374,110374,2022-09-29 19:01:52.417000+00:00,95.26,-93.602,37.819068,-121.289245,48.0,3.107,170.04662036895752
110375,110375,2022-09-29 19:01:52.545000+00:00,95.26,-93.602,37.819068,-121.289245,48.0,3.107,169.00168538093567
110376,110376,2022-09-29 19:01:52.673000+00:00,95.26,-93.602,37.819068,-121.289245,48.0,3.107,168.8558816164732
110377,110377,2022-09-29 19:01:52.801000+00:00,95.26,-93.602,37.819068,-121.289245,48.0,3.107,169.05028700828552
110378,110378,2022-09-29 19:01:52.929000+00:00,95.26,-93.602,37.819067,-121.289261,48.0,3.199,169.53630328178406
110379,110379,2022-09-29 19:01:53.057000+00:00,95.26,-93.602,37.819067,-121.289261,48.0,3.199,169.90081548690796
110380,110380,2022-09-29 19:01:53.185000+00:00,90.53,-93.602,37.819067,-121.289261,48.0,3.199,169.46340084075928
110381,110381,2022-09-29 19:01:53.313000+00:00,90.53,-93.602,37.819067,-121.289261,48.0,3.199,169.63350653648376
110382,110382,2022-09-29 19:01:53.441000+00:00,95.26,-93.602,37.819067,-121.289261,48.0,3.199,170.43543227016926
110383,110383,2022-09-29 19:01:53.569000+00:00,90.53,-93.602,37.819067,-121.289261,48.0,3.199,170.82423970103264
110384,110384,2022-09-29 19:01:53.697000+00:00,90.53,-93.602,37.819067,-121.289261,48.0,3.199,171.04293808341026
110385,110385,2022-09-29 19:01:53.825000+00:00,90.53,-93.602,37.819067,-121.289261,48.0,3.199,170.92144072055817
110386,110386,2022-09-29 19:01:53.953000+00:00,90.53,-93.842,37.819066,-121.289276,48.0,2.946,170.67843817174435
110387,110387,2022-09-29 19:01:54.081000+00:00,90.53,-93.842,37.819066,-121.289276,48.0,2.946,170.9214362502098
110388,110388,2022-09-29 19:01:54.209000+00:00,90.53,-93.842,37.819066,-121.289276,48.0,2.946,170.41112922132015
110389,110389,2022-09-29 19:01:54.337000+00:00,90.53,-93.842,37.819066,-121.289276,48.0,2.946,169.7307075560093
110390,110390,2022-09-29 19:01:54.465000+00:00,90.53,-93.842,37.819066,-121.289276,48.0,2.946,170.50833471119404
110391,110391,2022-09-29 19:01:54.593000+00:00,90.53,-93.842,37.819066,-121.289276,48.0,2.946,169.99801874160767
110392,110392,2022-09-29 19:01:54.721000+00:00,90.53,-93.842,37.819066,-121.289276,48.0,2.946,170.16812220215795
110393,110393,2022-09-29 19:01:54.849000+00:00,90.53,-93.842,37.819066,-121.289276,48.0,2.946,169.82791304588318
110394,110394,2022-09-29 19:01:54.977000+00:00,90.53,-93.842,37.819065,-121.289291,48.0,3.073,168.71007673442364
110395,110395,2022-09-29 19:01:55.105000+00:00,90.53,-93.842,37.819065,-121.289291,48.0,3.073,168.63717317581177
110396,110396,2022-09-29 19:01:55.233000+00:00,90.53,-93.842,37.819065,-121.289291,48.0,3.073,168.07825557887554
110397,110397,2022-09-29 19:01:55.361000+00:00,90.53,-93.842,37.819065,-121.289291,48.0,3.073,168.4184680879116
110398,110398,2022-09-29 19:01:55.489000+00:00,90.53,-93.842,37.819065,-121.289291,48.0,3.073,168.24836127460003
110399,110399,2022-09-29 19:01:55.617000+00:00,90.53,-93.842,37.819065,-121.289291,48.0,3.073,168.32126259803772
110400,110400,2022-09-29 19:01:55.745000+00:00,90.53,-93.842,37.819065,-121.289291,48.0,3.073,168.00535202026367
110401,110401,2022-09-29 19:01:55.873000+00:00,90.53,-93.842,37.819064,-121.289306,48.0,2.923,167.15485371649265
110402,110402,2022-09-29 19:01:56.001000+00:00,90.53,-93.842,37.819064,-121.289306,48.0,2.923,165.38097590208054
110403,110403,2022-09-29 19:01:56.129000+00:00,90.53,-93.842,37.819064,-121.289306,48.0,2.923,167.03335523605347
110404,110404,2022-09-29 19:01:56.257000+00:00,90.53,-93.842,37.819064,-121.289306,48.0,2.923,167.10625879466534
110405,110405,2022-09-29 19:01:56.385000+00:00,90.53,-93.842,37.819064,-121.289306,48.0,2.923,168.3941650390625
110406,110406,2022-09-29 19:01:56.513000+00:00,90.53,-93.842,37.819064,-121.289306,48.0,2.923,167.90815100073814
110407,110407,2022-09-29 19:01:56.641000+00:00,90.53,-93.842,37.819064,-121.289306,48.0,2.923,167.3735509812832
110408,110408,2022-09-29 19:01:56.769000+00:00,90.53,-93.842,37.819064,-121.289306,48.0,2.923,168.12685832381248
110409,110409,2022-09-29 19:01:56.897000+00:00,90.53,-93.602,37.819063,-121.289322,48.0,3.027,168.0296539515257
110410,110410,2022-09-29 19:01:57.025000+00:00,90.53,-93.602,37.819063,-121.289322,48.0,3.027,167.54364885389805
110411,110411,2022-09-29 19:01:57.153000+00:00,90.53,-93.602,37.819063,-121.289322,48.0,3.027,168.19975964725018
110412,110412,2022-09-29 19:01:57.281000+00:00,90.53,-93.602,37.819063,-121.289322,48.0,3.027,168.46706748008728
110413,110413,2022-09-29 19:01:57.409000+00:00,90.53,-93.602,37.819063,-121.289322,48.0,3.027,169.36619758605957
110414,110414,2022-09-29 19:01:57.537000+00:00,90.53,-93.602,37.819063,-121.289322,48.0,3.027,169.9494171142578
110415,110415,2022-09-29 19:01:57.665000+00:00,90.53,-93.602,37.819063,-121.289322,48.0,3.027,169.51200246810913
110416,110416,2022-09-29 19:01:57.793000+00:00,90.53,-93.602,37.819063,-121.289322,48.0,3.027,168.9287829399109
110417,110417,2022-09-29 19:01:57.921000+00:00,90.53,-93.842,37.819062,-121.289337,48.0,3.073,170.3868317604065
110418,110418,2022-09-29 19:01:58.049000+00:00,90.53,-93.842,37.819062,-121.289337,48.0,3.073,170.77564477920532
110419,110419,2022-09-29 19:01:58.177000+00:00,90.53,-93.842,37.819062,-121.289337,48.0,3.073,171.4560429751873
110420,110420,2022-09-29 19:01:58.305000+00:00,90.53,-93.842,37.819062,-121.289337,48.0,3.073,172.64672808349133
110421,110421,2022-09-29 19:01:58.433000+00:00,90.53,-93.842,37.819062,-121.289337,48.0,3.073,172.9140247404575
110422,110422,2022-09-29 19:01:58.561000+00:00,90.53,-93.842,37.819062,-121.289337,48.0,3.073,173.40001866221428
110423,110423,2022-09-29 19:01:58.689000+00:00,90.53,-93.842,37.819062,-121.289337,48.0,3.073,173.44861805438995
110424,110424,2022-09-29 19:01:58.817000+00:00,90.53,-93.842,37.819062,-121.289337,48.0,3.073,172.209330201149
110425,110425,2022-09-29 19:01:58.945000+00:00,90.53,-93.842,37.819061,-121.289352,48.0,3.004,170.6298365443945
110426,110426,2022-09-29 19:01:59.073000+00:00,90.53,-93.842,37.819061,-121.289352,48.0,3.004,169.7307075560093
110427,110427,2022-09-29 19:01:59.201000+00:00,90.53,-93.842,37.819061,-121.289352,48.0,3.004,169.87651467323303
110428,110428,2022-09-29 19:01:59.329000+00:00,90.53,-93.842,37.819061,-121.289352,48.0,3.004,170.2896273881197
110429,110429,2022-09-29 19:01:59.457000+00:00,90.53,-93.842,37.819061,-121.289352,48.0,3.004,171.31023921072483
110430,110430,2022-09-29 19:01:59.585000+00:00,90.53,-93.842,37.819061,-121.289352,48.0,3.004,173.32711957395077
110431,110431,2022-09-29 19:01:59.713000+00:00,90.53,-93.842,37.819061,-121.289352,48.0,3.004,175.34399434924126
110432,110432,2022-09-29 19:01:59.841000+00:00,90.53,-93.842,37.819061,-121.289352,48.0,3.004,174.7122022509575
